question_id,permutation_idx,model,predicted_answer,correct_position,original_correct,is_correct,prob_A,prob_B,prob_C,prob_D,sample_count_A,sample_count_B,sample_count_C,sample_count_D,total_valid_samples,question
q146,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not identified as a new form of community?
q146,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not identified as a new form of community?
q146,2,gemma3:4b,B,A,C,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not identified as a new form of community?
q146,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not identified as a new form of community?
q147,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The use of 'indentured labour' in the nineteenth century involved:
q147,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The use of 'indentured labour' in the nineteenth century involved:
q147,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The use of 'indentured labour' in the nineteenth century involved:
q147,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The use of 'indentured labour' in the nineteenth century involved:
q148,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Cultural restructuring has involved:
q148,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Cultural restructuring has involved:
q148,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Cultural restructuring has involved:
q148,3,gemma3:4b,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Cultural restructuring has involved:
q149,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following was not part of Weber's ideal type of bureaucracy?
q149,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following was not part of Weber's ideal type of bureaucracy?
q149,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following was not part of Weber's ideal type of bureaucracy?
q149,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following was not part of Weber's ideal type of bureaucracy?
q150,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is the most important agent of socialization in early childhood?
q150,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is the most important agent of socialization in early childhood?
q150,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is the most important agent of socialization in early childhood?
q150,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is the most important agent of socialization in early childhood?
q151,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is not a 'research purpose'?
q151,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not a 'research purpose'?
q151,2,gemma3:4b,D,C,A,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not a 'research purpose'?
q151,3,gemma3:4b,D,B,A,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not a 'research purpose'?
q152,0,gemma3:4b,D,C,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,'Scientific' theories in the nineteenth century tried to explain race in naturalistic terms. Which of the following ideas was not considered?
q152,1,gemma3:4b,D,B,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,'Scientific' theories in the nineteenth century tried to explain race in naturalistic terms. Which of the following ideas was not considered?
q152,2,gemma3:4b,C,A,C,0,0.0,0.0,1.0,0.0,0,0,15,0,15,'Scientific' theories in the nineteenth century tried to explain race in naturalistic terms. Which of the following ideas was not considered?
q152,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,'Scientific' theories in the nineteenth century tried to explain race in naturalistic terms. Which of the following ideas was not considered?
q153,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not a regular national survey carried out by the British government?
q153,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not a regular national survey carried out by the British government?
q153,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is not a regular national survey carried out by the British government?
q153,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not a regular national survey carried out by the British government?
q154,0,gemma3:4b,A,C,C,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following industries did Blauner (1964) suggest was most alienating to its employees?
q154,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following industries did Blauner (1964) suggest was most alienating to its employees?
q154,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following industries did Blauner (1964) suggest was most alienating to its employees?
q154,3,gemma3:4b,B,D,C,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following industries did Blauner (1964) suggest was most alienating to its employees?
q155,0,gemma3:4b,A,D,D,0,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'decentralized city' can be identified by:
q155,1,gemma3:4b,D,C,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'decentralized city' can be identified by:
q155,2,gemma3:4b,C,B,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'decentralized city' can be identified by:
q155,3,gemma3:4b,B,A,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'decentralized city' can be identified by:
q156,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Lombroso claimed that:
q156,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Lombroso claimed that:
q156,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Lombroso claimed that:
q156,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Lombroso claimed that:
q157,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Warner and Myrdal claimed that black former slaves were not joining the 'ethnic melting pot' of the North American cities because:
q157,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Warner and Myrdal claimed that black former slaves were not joining the 'ethnic melting pot' of the North American cities because:
q157,2,gemma3:4b,D,B,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Warner and Myrdal claimed that black former slaves were not joining the 'ethnic melting pot' of the North American cities because:
q157,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Warner and Myrdal claimed that black former slaves were not joining the 'ethnic melting pot' of the North American cities because:
q158,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"When Berger & Luckmann said that reality is socially constructed, they meant:"
q158,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"When Berger & Luckmann said that reality is socially constructed, they meant:"
q158,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"When Berger & Luckmann said that reality is socially constructed, they meant:"
q158,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"When Berger & Luckmann said that reality is socially constructed, they meant:"
q159,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following groups or organizations can be identified as having the characteristics of a bureaucracy?
q159,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following groups or organizations can be identified as having the characteristics of a bureaucracy?
q159,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following groups or organizations can be identified as having the characteristics of a bureaucracy?
q159,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following groups or organizations can be identified as having the characteristics of a bureaucracy?
q160,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Pilcher (1999) identified soap operas as a 'feminine genre' of media because:
q160,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Pilcher (1999) identified soap operas as a 'feminine genre' of media because:
q160,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Pilcher (1999) identified soap operas as a 'feminine genre' of media because:
q160,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Pilcher (1999) identified soap operas as a 'feminine genre' of media because:
q161,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of these was not one of Townsend's (1979) indicators of relative deprivation?
q161,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of these was not one of Townsend's (1979) indicators of relative deprivation?
q161,2,gemma3:4b,C,A,C,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of these was not one of Townsend's (1979) indicators of relative deprivation?
q161,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of these was not one of Townsend's (1979) indicators of relative deprivation?
q162,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Children who are still sucking their thumbs when they enter kindergarten are often subject to teasing and ridicule for this behavior. What type of social sanction is applied in this instance?
q162,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Children who are still sucking their thumbs when they enter kindergarten are often subject to teasing and ridicule for this behavior. What type of social sanction is applied in this instance?
q162,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Children who are still sucking their thumbs when they enter kindergarten are often subject to teasing and ridicule for this behavior. What type of social sanction is applied in this instance?
q162,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Children who are still sucking their thumbs when they enter kindergarten are often subject to teasing and ridicule for this behavior. What type of social sanction is applied in this instance?
q163,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The concept of political culture refers to the
q163,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The concept of political culture refers to the
q163,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The concept of political culture refers to the
q163,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The concept of political culture refers to the
q164,0,gemma3:4b,B,A,A,0,0.0,1.0,0.0,0.0,0,15,0,0,15,"Walt Disney, Sony and Time Warner are examples of:"
q164,1,gemma3:4b,A,D,A,0,1.0,0.0,0.0,0.0,15,0,0,0,15,"Walt Disney, Sony and Time Warner are examples of:"
q164,2,gemma3:4b,D,C,A,0,0.0,0.0,0.0,1.0,0,0,0,15,15,"Walt Disney, Sony and Time Warner are examples of:"
q164,3,gemma3:4b,C,B,A,0,0.0,0.0,1.0,0.0,0,0,15,0,15,"Walt Disney, Sony and Time Warner are examples of:"
q165,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Equilibrium theories of social change emphasize
q165,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Equilibrium theories of social change emphasize
q165,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Equilibrium theories of social change emphasize
q165,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Equilibrium theories of social change emphasize
q166,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following best describes the definition of poverty used by the United States government?
q166,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following best describes the definition of poverty used by the United States government?
q166,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following best describes the definition of poverty used by the United States government?
q166,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following best describes the definition of poverty used by the United States government?
q167,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'absolute' poverty line is drawn to show:
q167,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'absolute' poverty line is drawn to show:
q167,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'absolute' poverty line is drawn to show:
q167,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'absolute' poverty line is drawn to show:
q168,0,gemma3:4b,A,C,C,0,1.0,0.0,0.0,0.0,15,0,0,0,15,'Eyeballing' is a technique that involves:
q168,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,'Eyeballing' is a technique that involves:
q168,2,gemma3:4b,C,A,C,0,0.0,0.0,1.0,0.0,0,0,15,0,15,'Eyeballing' is a technique that involves:
q168,3,gemma3:4b,B,D,C,0,0.0,1.0,0.0,0.0,0,15,0,0,15,'Eyeballing' is a technique that involves:
q169,0,gemma3:4b,C,A,A,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following was not a strategy used by the Conservative government of 1979 to reduce the power of the labour movement?
q169,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following was not a strategy used by the Conservative government of 1979 to reduce the power of the labour movement?
q169,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following was not a strategy used by the Conservative government of 1979 to reduce the power of the labour movement?
q169,3,gemma3:4b,D,B,A,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following was not a strategy used by the Conservative government of 1979 to reduce the power of the labour movement?
q170,0,gemma3:4b,B,C,C,0,0.0,1.0,0.0,0.0,0,15,0,0,15,"In the nineteenth century, homosexuality was understood as:"
q170,1,gemma3:4b,A,B,C,0,1.0,0.0,0.0,0.0,15,0,0,0,15,"In the nineteenth century, homosexuality was understood as:"
q170,2,gemma3:4b,D,A,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,"In the nineteenth century, homosexuality was understood as:"
q170,3,gemma3:4b,C,D,C,0,0.0,0.0,1.0,0.0,0,0,15,0,15,"In the nineteenth century, homosexuality was understood as:"
q171,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The population pyramid of a population that has had a slightly larger birth rate than death rate for several generations will most likely have which of the following shapes?
q171,1,gemma3:4b,B,A,B,0,0.0,1.0,0.0,0.0,0,15,0,0,15,The population pyramid of a population that has had a slightly larger birth rate than death rate for several generations will most likely have which of the following shapes?
q171,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The population pyramid of a population that has had a slightly larger birth rate than death rate for several generations will most likely have which of the following shapes?
q171,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The population pyramid of a population that has had a slightly larger birth rate than death rate for several generations will most likely have which of the following shapes?
q172,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'new racism' refers to:
q172,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'new racism' refers to:
q172,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'new racism' refers to:
q172,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'new racism' refers to:
q173,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Giselle graduated from college with high honors in management. She was recruited immediately following college by a large corporation and accepted a position in junior management. She quickly advanced to middle management. Ten years later Giselle was still in a middle-management position and had witnessed junior male colleagues promoted over her. Which of the following is a phenomenon that is most likely to explain Giselle's lack of promotion?
q173,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Giselle graduated from college with high honors in management. She was recruited immediately following college by a large corporation and accepted a position in junior management. She quickly advanced to middle management. Ten years later Giselle was still in a middle-management position and had witnessed junior male colleagues promoted over her. Which of the following is a phenomenon that is most likely to explain Giselle's lack of promotion?
q173,2,gemma3:4b,C,C,A,1,0.0,0.26666666666666666,0.7333333333333333,0.0,0,4,11,0,15,Giselle graduated from college with high honors in management. She was recruited immediately following college by a large corporation and accepted a position in junior management. She quickly advanced to middle management. Ten years later Giselle was still in a middle-management position and had witnessed junior male colleagues promoted over her. Which of the following is a phenomenon that is most likely to explain Giselle's lack of promotion?
q173,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Giselle graduated from college with high honors in management. She was recruited immediately following college by a large corporation and accepted a position in junior management. She quickly advanced to middle management. Ten years later Giselle was still in a middle-management position and had witnessed junior male colleagues promoted over her. Which of the following is a phenomenon that is most likely to explain Giselle's lack of promotion?
q174,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The Mafia is an example of:
q174,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The Mafia is an example of:
q174,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The Mafia is an example of:
q174,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The Mafia is an example of:
q175,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Goldthorpe identified the 'service class' as:
q175,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Goldthorpe identified the 'service class' as:
q175,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Goldthorpe identified the 'service class' as:
q175,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Goldthorpe identified the 'service class' as:
q176,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Industrial production in the nineteenth century was characterized by:
q176,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Industrial production in the nineteenth century was characterized by:
q176,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Industrial production in the nineteenth century was characterized by:
q176,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Industrial production in the nineteenth century was characterized by:
q177,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The term 'collective consumption' (Castells 1977) refers to:
q177,1,gemma3:4b,A,C,D,0,1.0,0.0,0.0,0.0,15,0,0,0,15,The term 'collective consumption' (Castells 1977) refers to:
q177,2,gemma3:4b,D,B,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The term 'collective consumption' (Castells 1977) refers to:
q177,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The term 'collective consumption' (Castells 1977) refers to:
q178,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The deviant subculture of homosexuals who met in seventeenth and eighteenth century London was called the:
q178,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The deviant subculture of homosexuals who met in seventeenth and eighteenth century London was called the:
q178,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The deviant subculture of homosexuals who met in seventeenth and eighteenth century London was called the:
q178,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The deviant subculture of homosexuals who met in seventeenth and eighteenth century London was called the:
q179,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Robert and Tanya are married and live with their three children. Their family unit is called
q179,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Robert and Tanya are married and live with their three children. Their family unit is called
q179,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Robert and Tanya are married and live with their three children. Their family unit is called
q179,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Robert and Tanya are married and live with their three children. Their family unit is called
q180,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In Durkheim's work, the term 'collective representations' refers to:"
q180,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"In Durkheim's work, the term 'collective representations' refers to:"
q180,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"In Durkheim's work, the term 'collective representations' refers to:"
q180,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"In Durkheim's work, the term 'collective representations' refers to:"
q181,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not a characteristic of totalitarian societies?
q181,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is not a characteristic of totalitarian societies?
q181,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not a characteristic of totalitarian societies?
q181,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not a characteristic of totalitarian societies?
q182,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Freud's notion of the 'ego' referred to:
q182,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Freud's notion of the 'ego' referred to:
q182,2,gemma3:4b,D,A,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Freud's notion of the 'ego' referred to:
q182,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Freud's notion of the 'ego' referred to:
q183,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following theories focuses on how society manages to carry out the activities necessary to maintain order and stability?
q183,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following theories focuses on how society manages to carry out the activities necessary to maintain order and stability?
q183,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following theories focuses on how society manages to carry out the activities necessary to maintain order and stability?
q183,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following theories focuses on how society manages to carry out the activities necessary to maintain order and stability?
q184,0,gemma3:4b,B,C,C,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is a personal document with closed access?
q184,1,gemma3:4b,A,B,C,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is a personal document with closed access?
q184,2,gemma3:4b,D,A,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is a personal document with closed access?
q184,3,gemma3:4b,C,D,C,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is a personal document with closed access?
q185,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The tripartite system used the 11+ exam to select pupils for:
q185,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The tripartite system used the 11+ exam to select pupils for:
q185,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The tripartite system used the 11+ exam to select pupils for:
q185,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The tripartite system used the 11+ exam to select pupils for:
q186,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Durkheim defined social facts as:
q186,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Durkheim defined social facts as:
q186,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Durkheim defined social facts as:
q186,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Durkheim defined social facts as:
q187,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The media-themes model of media influence claims that:
q187,1,gemma3:4b,D,C,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The media-themes model of media influence claims that:
q187,2,gemma3:4b,C,B,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The media-themes model of media influence claims that:
q187,3,gemma3:4b,B,A,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,The media-themes model of media influence claims that:
q188,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Bowlby's maternal deprivation thesis claimed that:
q188,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Bowlby's maternal deprivation thesis claimed that:
q188,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Bowlby's maternal deprivation thesis claimed that:
q188,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Bowlby's maternal deprivation thesis claimed that:
q189,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,War became possible between nation states in the nineteenth century because:
q189,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,War became possible between nation states in the nineteenth century because:
q189,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,War became possible between nation states in the nineteenth century because:
q189,3,gemma3:4b,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,War became possible between nation states in the nineteenth century because:
q190,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not identified by Fulcher & Scott as a criterion of community?
q190,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not identified by Fulcher & Scott as a criterion of community?
q190,2,gemma3:4b,D,A,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not identified by Fulcher & Scott as a criterion of community?
q190,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not identified by Fulcher & Scott as a criterion of community?
q191,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'Great Migration' of 1916-1919 meant that Chicago became an ethnically diverse city. The consequence of this was:
q191,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'Great Migration' of 1916-1919 meant that Chicago became an ethnically diverse city. The consequence of this was:
q191,2,gemma3:4b,B,A,C,0,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'Great Migration' of 1916-1919 meant that Chicago became an ethnically diverse city. The consequence of this was:
q191,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'Great Migration' of 1916-1919 meant that Chicago became an ethnically diverse city. The consequence of this was:
q192,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"According to Scott (1990), a document is 'authentic' if it:"
q192,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"According to Scott (1990), a document is 'authentic' if it:"
q192,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"According to Scott (1990), a document is 'authentic' if it:"
q192,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"According to Scott (1990), a document is 'authentic' if it:"
q193,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is not a consequence of global tourism?
